@lpm0	lpm1	lpm2	lpm3	lpm4	lpm5	lpm6	lpm7	lpm8	lfp0	lfp1	lfp2	lfp3	lfp4	lfp5	lfp6	lfp7	lfp8	llcusd@
4.634126717	4.523534012	4.402878	3.728057539	4.779573144	4.535484181	4.524626311	4.538718685	4.575701241	4.682720208	4.608690646	4.572932646	3.836780582	4.855482115	4.561490874	4.578604811	4.516777543	4.592088161	-0.089537802
4.626189147	4.514789634	4.375578201	3.767330464	4.872895272	4.512584562	4.522469321	4.52356162	4.572559706	4.714955852	4.645371877	4.598851861	3.913801891	4.90380552	4.658587928	4.616123448	4.560977512	4.636463132	-0.137212101
4.594531739	4.484554358	4.349409281	3.723703381	4.723375722	4.502451927	4.499120441	4.504666767	4.563728482	4.712923941	4.672459153	4.597148535	3.938303949	4.902720172	4.620930868	4.63377401	4.580157835	4.647599115	-0.176681333
4.571447838	4.499567038	4.295429706	3.638455257	4.724710813	4.490628431	4.487255747	4.525913238	4.54841017	4.665280514	4.608895795	4.51277322	3.820902364	4.849062992	4.569860679	4.586607482	4.542964193	4.606572914	-0.15135652
4.571234735	4.502758793	4.298266359	3.577569226	4.713645924	4.489380667	4.489380667	4.539719522	4.55874758	4.683859936	4.60966862	4.518085442	3.750633536	4.875527355	4.580063142	4.586054772	4.553264949	4.629311077	-0.159194462
4.574711327	4.49312103	4.368181576	3.648057808	4.745801664	4.49869829	4.456670526	4.531523994	4.543295131	4.689190368	4.634352068	4.513463878	3.784043291	4.893154364	4.602276008	4.564311781	4.575135699	4.633224037	-0.149091831
4.565537582	4.531671912	4.334821205	3.616457027	4.727536085	4.503285727	4.459135942	4.524108397	4.547689339	4.65090284	4.609366814	4.487249623	3.754225777	4.853712573	4.569520906	4.528021175	4.543637108	4.595883464	-0.113863228
4.566486383	4.502086452	4.358047082	3.696408494	4.702353922	4.485316914	4.456727203	4.529425498	4.542287411	4.62364362	4.598764024	4.469136752	3.775989571	4.836477802	4.55625203	4.504657939	4.524908779	4.574372571	-0.084556212
4.588094246	4.527278863	4.370783093	3.865001616	4.626022944	4.489829553	4.472851216	4.533744403	4.547611292	4.615611799	4.603890833	4.453840346	3.907523038	4.803391596	4.522418022	4.501265647	4.528215139	4.55783006	-0.068000507
4.585103615	4.54767721	4.39951141	3.918141214	4.760599207	4.545556318	4.488772506	4.533810321	4.555065106	4.611630396	4.605274442	4.463970397	3.976931422	4.796237266	4.523370279	4.510601679	4.540523359	4.555155021	-0.060780259
4.563338567	4.556012527	4.37074546	3.923984161	4.747570012	4.529401058	4.486419235	4.544390632	4.540130774	4.581417752	4.584600779	4.452279308	3.961011282	4.722887795	4.507554988	4.484405807	4.51439652	4.530180388	-0.037027121
4.575069738	4.543653542	4.416786821	4.140313833	4.590415308	4.522147337	4.512316564	4.570937501	4.56053158	4.585374391	4.573690775	4.470227793	4.093377776	4.761162862	4.508582291	4.507441389	4.519920281	4.562949533	-0.034301632
4.574816584	4.542335992	4.447451707	4.154290168	4.68961694	4.529474078	4.50102577	4.544463652	4.5727526	4.604023922	4.610373149	4.501254997	4.206489069	4.752700135	4.522210362	4.531384738	4.556188715	4.580392317	-0.058498134
4.587110063	4.535923955	4.445105281	4.251452158	4.673866825	4.576874559	4.510963354	4.562366532	4.584050397	4.590028368	4.587893895	4.468908214	4.263949692	4.669907047	4.523925013	4.531866064	4.534123401	4.571738455	-0.048759665
4.581872759	4.528260341	4.441445293	4.262651077	4.693152263	4.559097447	4.526098178	4.574682178	4.572618194	4.616849875	4.613670222	4.513251474	4.319598351	4.739207967	4.562488666	4.55913108	4.55463669	4.583495519	-0.068278841
4.571113424	4.538530405	4.467704352	4.353641453	4.657262658	4.564889338	4.533174206	4.574211	4.58955657	4.561552793	4.533073322	4.477090687	4.320979607	4.643421379	4.536401112	4.519650302	4.503758934	4.533073322	-0.03376363
4.58602174	4.550748374	4.464792406	4.415253976	4.650177926	4.551803783	4.556014316	4.574745352	4.578860585	4.562723183	4.556373956	4.483734772	4.386710796	4.671558667	4.504074456	4.517407987	4.522911578	4.540322247	-0.0109194
4.586230624	4.546724447	4.559369505	4.422691806	4.63302861	4.587249473	4.563549239	4.582144816	4.574954236	4.589343466	4.594479584	4.531033362	4.422757392	4.676097343	4.563259566	4.563259566	4.586249085	4.587281609	-0.013358833
4.60427294	4.548703089	4.495458574	4.489862589	4.706023343	4.592188201	4.573782773	4.610260982	4.579955632	4.560056181	4.564162963	4.519105577	4.467417327	4.658914119	4.557996448	4.541364048	4.552828478	4.559026845	0.016817785
4.613172107	4.604203437	4.5900903	4.504278019	4.653994102	4.576804463	4.592118698	4.595153602	4.601195916	4.553748727	4.530121537	4.518621149	4.48765231	4.640252361	4.554763441	4.538403158	4.548659658	4.54251839	0.036341572
4.622347321	4.588344045	4.605490204	4.405819009	4.639891631	4.595439868	4.590376566	4.587326233	4.584266567	4.547656659	4.53554753	4.52534336	4.395176265	4.597544753	4.543636553	4.52534336	4.536562243	4.521232357	0.054829036
4.631026356	4.583113001	4.620247222	4.564536615	4.661738943	4.6378258	4.602354101	4.599340537	4.58617579	4.518347233	4.489272503	4.509414171	4.433847969	4.557111776	4.527201201	4.508416664	4.50140612	4.49434608	0.098939948
4.607268796	4.621144143	4.614230535	4.628010281	4.515346086	4.597238622	4.612246407	4.595220458	4.595220458	4.557002488	4.55500847	4.549002446	4.540937886	4.571832221	4.55500847	4.551008464	4.547997925	4.54194952	0.052260327
4.593221632	4.569667035	4.610281755	4.58100152	4.592208973	4.631936144	4.601286192	4.594233266	4.595243877	4.528831004	4.522727222	4.537917387	4.541929429	4.487417219	4.5548585	4.542929929	4.537917387	4.541929429	0.062364284
4.622113185	4.589126686	4.58505336	4.57993826	4.59419512	4.627995555	4.605256068	4.597223896	4.631897999	4.496275098	4.50130276	4.519195882	4.527046756	4.448794559	4.506305272	4.511282883	4.510289341	4.510289341	0.100948798
4.600420116	4.646574601	4.631100405	4.697099846	4.597400486	4.594371711	4.628172145	4.618348883	4.642728443	4.467334631	4.496922588	4.494977062	4.599363394	4.429594303	4.472327153	4.492051658	4.488137759	4.487156886	0.137097526
4.592475678	4.641892847	4.649577803	4.773614502	4.562653416	4.598536302	4.644781631	4.631228664	4.614520659	4.47046397	4.483103905	4.510737869	4.609970626	4.415145695	4.474370225	4.493675844	4.484069622	4.478261281	0.156858439
4.593210641	4.633870679	4.634842025	4.809855388	4.567581355	4.594222275	4.620171835	4.620171835	4.634842025	4.471897388	4.481634564	4.516859529	4.613104725	4.381857056	4.469938524	4.492237073	4.472875384	4.488394609	0.155147326
4.593541677	4.640981402	4.642910043	4.639049035	4.545864254	4.62737575	4.625416886	4.624436013	4.615564589	4.529289826	4.529289826	4.553202969	4.576557604	4.411264748	4.512695985	4.530257412	4.521515249	4.535081348	0.108791623
4.565541306	4.586139357	4.563457972	4.476351795	4.487664133	4.628061663	4.609314197	4.588176017	4.614281917	4.537457116	4.546452679	4.571023939	4.499600933	4.391804363	4.55635375	4.557338486	4.561267764	4.571023939	0.063857039
4.54981784	4.604330049	4.514311151	4.563466346	4.652214136	4.573839883	4.599312477	4.571773766	4.608326059	4.519631948	4.502416333	4.53457991	4.527631991	4.373979195	4.548332582	4.542461724	4.536556195	4.552227427	0.08169058
4.580264307	4.564760121	4.527620574	4.509071215	4.507969286	4.600569573	4.595531779	4.575122908	4.624403869	4.525224186	4.519295315	4.524238479	4.452706461	4.362994986	4.532097066	4.524238479	4.528175492	4.536977505	0.095246541
4.588295158	4.587277347	4.587277347	4.556251073	4.55834971	4.647542493	4.581148625	4.566700489	4.615391648	4.509703002	4.497856861	4.494873269	4.44378964	4.323645328	4.526248391	4.506754597	4.508721166	4.507738365	0.11456007
4.563550718	4.596374177	4.54884457	4.662739989	4.541409592	4.628154409	4.590301284	4.563550718	4.625217549	4.487540117	4.485571613	4.468680998	4.494399527	4.331420933	4.505084427	4.496350747	4.496350747	4.492444492	0.134731922
4.586035143	4.630885709	4.559174024	4.654960054	4.625020589	4.656861195	4.60321596	4.53372196	4.624039716	4.468131253	4.465191516	4.452351833	4.513093394	4.309403906	4.489429251	4.475928564	4.472037508	4.483665546	0.158848201
4.572875905	4.610386638	4.527437555	4.548828745	4.517660182	4.58417546	4.59534876	4.579055121	4.616339036	4.47883528	4.47883528	4.452114245	4.450106212	4.308936244	4.4807865	4.4807865	4.48855353	4.49721993	0.150280343
4.563580592	4.578073599	4.533948794	4.564622801	4.463881231	4.629161322	4.582176169	4.563580592	4.635974001	4.512274885	4.520148942	4.469887107	4.44059631	4.343692504	4.523085801	4.511286254	4.524062841	4.525038927	0.105098481
4.568706623	4.569743429	4.548800255	4.565589737	4.514351208	4.57799941	4.575941796	4.58414697	4.617299178	4.496948792	4.525965335	4.461821213	4.468110542	4.351893678	4.519038043	4.501001482	4.507049888	4.521022171	0.093308177
4.539150856	4.51973277	4.475181973	4.41170591	4.544478519	4.577919462	4.574831451	4.558199051	4.613258828	4.48201273	4.520208327	4.427262215	4.333141803	4.351988062	4.502297401	4.479961447	4.503300913	4.510297443	0.098985237
4.548702873	4.542333425	4.481975008	4.322910314	4.574814017	4.55608298	4.56445123	4.550817039	4.61917613	4.473649679	4.503592036	4.420595116	4.269821917	4.360037266	4.49271699	4.466532211	4.49072694	4.496685249	0.118538306
4.540161546	4.572710351	4.484195214	4.334736295	4.518585736	4.585030835	4.562326041	4.594172595	4.602229033	4.490297398	4.520856701	4.442107654	4.231230993	4.406828742	4.502237838	4.486285357	4.501248229	4.533399074	0.113935644
4.561433797	4.59836107	4.558294077	4.329632183	4.644606398	4.580067877	4.565604815	4.543510281	4.603383682	4.481064072	4.504780599	4.413855322	4.245341739	4.386753393	4.472023327	4.460861365	4.496937421	4.506731819	0.124321612
4.569569979	4.591098232	4.544385017	4.379550475	4.655890271	4.563332953	4.569569979	4.535847079	4.614156898	4.472924003	4.471930461	4.409378038	4.257693451	4.397669549	4.46294388	4.453875808	4.481821739	4.497447057	0.139248767
4.583978954	4.619105495	4.560205224	4.489791739	4.640569734	4.586019771	4.573711923	4.553909296	4.610190132	4.481512577	4.473552336	4.424412461	4.324052828	4.434850969	4.481512577	4.463512091	4.502111638	4.501140293	0.132649754
4.574792473	4.578907705	4.56547081	4.524041625	4.632866847	4.551850904	4.577880483	4.54973897	4.60425118	4.485952828	4.479946804	4.432661531	4.407073781	4.455555351	4.506694312	4.474914081	4.506694312	4.496871051	0.121296855
4.573759295	4.583004353	4.567548095	4.516418748	4.654040126	4.57272677	4.579932154	4.549737252	4.609241983	4.512503886	4.49320415	4.468280742	4.44917188	4.477699964	4.526490128	4.506449377	4.545163889	4.532424863	0.086728004
4.556354404	4.582276021	4.539404846	4.470869745	4.642840433	4.599526576	4.570953204	4.511233969	4.596503904	4.537341455	4.547514482	4.498774924	4.432889411	4.527063872	4.564574605	4.541423093	4.568546805	4.562582573	0.045957585
4.533814072	4.611292146	4.513194785	4.459127564	4.678560536	4.597277902	4.572786882	4.520840917	4.584086437	4.560658079	4.581192681	4.526899599	4.459208761	4.537572059	4.581192681	4.564798872	4.594317554	4.591303991	0.007988011
4.533628229	4.593051649	4.521742621	4.506408257	4.617052801	4.603122228	4.564302236	4.517385316	4.581855603	4.544976174	4.563495222	4.507954495	4.470628538	4.520802638	4.581677541	4.548086597	4.572627706	4.56654866	0.022446189
4.562271512	4.572655821	4.521797404	4.563314809	4.679358411	4.619081918	4.570587568	4.517440099	4.613147183	4.551186983	4.596718367	4.516428349	4.511054881	4.556349617	4.578753812	4.549114443	4.575728092	4.569649045	0.019400586
4.542539388	4.589349806	4.52643598	4.565698317	4.613447357	4.583233579	4.58527648	4.491190041	4.60747719	4.556669407	4.576047882	4.528469105	4.530585508	4.578066046	4.578066046	4.554607551	4.582090196	4.582090196	0.01938097
4.547489025	4.596533804	4.542127082	4.466197766	4.679548747	4.589379966	4.594495067	4.498163958	4.621673388	4.584285603	4.586328504	4.553130435	4.485492883	4.620434117	4.60151867	4.577102401	4.594458631	4.59849904	0.008166563
4.554118902	4.547783083	4.510002011	4.557271821	4.674004987	4.577012721	4.584188559	4.539272393	4.594351249	4.599991907	4.585558667	4.544217327	4.531145245	4.617242462	4.608146896	4.592801327	4.614219789	4.614219789	-0.017848338
4.533881608	4.537098769	4.54456547	4.643636322	4.721381285	4.6023731	4.578006413	4.51106693	4.59229237	4.643253624	4.640181425	4.576668019	4.658474618	4.656458488	4.665499233	4.623635029	4.644275596	4.655448897	-0.060121623
4.526147662	4.551790093	4.508679969	4.680298342	4.682151911	4.568526885	4.569563692	4.490901723	4.569563692	4.642959526	4.636716009	4.588604112	4.688583251	4.677621507	4.665524586	4.62727703	4.655330818	4.656354883	-0.07443264
4.533914817	4.562503317	4.537131977	4.58009301	4.764975388	4.612386432	4.574951611	4.51439142	4.575982008	4.638782838	4.64814328	4.599353116	4.692685056	4.684732728	4.677722183	4.635643118	4.658442033	4.64814328	-0.077323907
4.53383374	4.541324411	4.538120992	4.419000163	4.761478424	4.588183583	4.585127034	4.491040595	4.566588913	4.649864967	4.650901773	4.620389148	4.576714085	4.700431856	4.679504336	4.641531585	4.659157754	4.641531585	-0.081199209
4.513216071	4.506608117	4.553027676	4.378272359	4.658071686	4.559336845	4.569764468	4.477458071	4.562476565	4.697564673	4.698620082	4.670810804	4.549904675	4.741970523	4.758002931	4.693331863	4.711198865	4.688015529	-0.145592407
4.505470787	4.537012281	4.532720429	4.37964444	4.680398595	4.563426918	4.560293756	4.477457751	4.558199514	4.686419544	4.67994703	4.642456421	4.548269206	4.701361124	4.736744628	4.688567773	4.717126033	4.694984907	-0.153699115
4.493204944	4.506538475	4.508743547	4.424930894	4.713211589	4.522959205	4.56962727	4.461384077	4.533758446	4.655762844	4.665445545	4.607026732	4.546189262	4.702233718	4.689772498	4.665445545	4.686632778	4.6792682	-0.128469938
4.487809167	4.50895631	4.546778214	4.492298512	4.642762995	4.537188369	4.559423272	4.453480853	4.562559709	4.642585414	4.654318882	4.607647363	4.576042023	4.664867503	4.679451095	4.649002548	4.664867503	4.668010512	-0.107540668
4.503588248	4.530897427	4.601612952	4.451303613	4.646762917	4.541615644	4.569993796	4.460595201	4.574130306	4.673345557	4.661748168	4.628321876	4.598269531	4.688946497	4.687913973	4.663866813	4.67961517	4.682735297	-0.114816191
4.523992517	4.498730328	4.559158634	4.478504919	4.669115898	4.566461744	4.588056413	4.468236717	4.586019753	4.714390576	4.68568047	4.661661848	4.614141595	4.732053372	4.733082709	4.705969473	4.717530296	4.712291939	-0.156279611
4.517678854	4.500057253	4.568753784	4.487759725	4.739074153	4.555176552	4.612393382	4.470742865	4.56667694	4.70999414	4.704711508	4.680045378	4.615000033	4.692990543	4.731881413	4.70999414	4.711047326	4.715249013	-0.156922852
4.498440279	4.518264717	4.590813599	4.466799221	4.670700264	4.538772721	4.62176964	4.481614307	4.566171695	4.756558423	4.748074809	4.734133564	4.656697248	4.740592144	4.757613832	4.759721314	4.761824365	4.758668128	-0.206102085
4.496557922	4.448603529	4.729243319	4.453270982	4.672915988	4.576857865	4.625059967	4.44273841	4.558165732	4.771188318	4.739715291	4.769049279	4.689987532	4.772256123	4.793376233	4.783927343	4.77011937	4.775452716	-0.232070781
4.492108092	4.489865938	4.701495648	4.428539611	4.72394832	4.575847979	4.630944537	4.447452705	4.558185182	4.77488969	4.773821885	4.781272691	4.680965956	4.784448977	4.790771443	4.790771443	4.779149548	4.77488969	-0.234684897
4.500980368	4.520761232	4.728332586	4.493180885	4.701449247	4.604229889	4.651159321	4.450913028	4.566489561	4.751432516	4.743989632	4.777570962	4.692527813	4.793947991	4.766154128	4.782717654	4.749311625	4.749311625	-0.20383124
4.530136889	4.525817228	4.751554814	4.532289742	4.638295211	4.606858438	4.660295142	4.459834663	4.544048296	4.74961042	4.724399	4.774201823	4.707231197	4.830291289	4.756845593	4.780256332	4.736033188	4.713703711	-0.181413969
4.519421557	4.537790523	4.748436605	4.68210405	4.767337512	4.592984125	4.65295295	4.498484153	4.54631936	4.75969549	4.732582255	4.792086986	4.789094465	4.868752868	4.767892257	4.80101119	4.741003357	4.712293251	-0.182025601
4.512009755	4.532651444	4.731854788	4.647323313	4.688643745	4.629914749	4.660656844	4.48192392	4.535872059	4.76849332	4.71990932	4.801948036	4.807912269	4.901509116	4.795948018	4.814825877	4.752908589	4.744496342	-0.193730391
4.506551109	4.521885473	4.722160833	4.68500205	4.738048193	4.616207022	4.693277959	4.493217578	4.541261752	4.771703024	4.729278847	4.814392433	4.823307797	4.902895235	4.809404892	4.835072638	4.7768817	4.762313284	-0.20413781
4.504340331	4.508755349	4.755408908	4.774164786	4.739797143	4.619169155	4.699666925	4.471734857	4.562358749	4.748647074	4.729477158	4.80104735	4.908208047	4.862201774	4.799043342	4.825764377	4.757050485	4.746535141	-0.196781601
4.502082451	4.545473206	4.738004321	4.752780774	4.724782445	4.640590354	4.695063914	4.492054512	4.543347806	4.745730653	4.764658663	4.795430322	4.924152187	4.836009862	4.801472636	4.840847801	4.75838905	4.744668518	-0.200257448
4.506664392	4.545630361	4.754662068	4.846756685	4.704320313	4.652263951	4.694306574	4.462664063	4.558288758	4.764547154	4.779346579	4.819454782	5.025517805	4.848269493	4.814401715	4.87246032	4.77829671	4.760278204	-0.222106589
4.513207664	4.558231345	4.777594174	4.737228024	4.656966186	4.69241766	4.717758382	4.461452582	4.546633956	4.798590711	4.811356842	4.836410344	5.020448639	4.885691306	4.874837721	4.910886437	4.8102992	4.802864222	-0.261546599
