@lpm0	lpm1	lpm2	lpm3	lpm4	lpm5	lpm6	lpm7	lpm8	lfp0	lfp1	lfp2	lfp3	lfp4	lfp5	lfp6	lfp7	lfp8	llcusd@
4.56940538	4.578698167	4.567328536	4.587905393	4.740600257	4.562117477	4.623909282	4.567328536	4.562117477	4.75969549	4.732582255	4.792086986	4.789094465	4.868752868	4.767892257	4.80101119	4.741003357	4.712293251	-0.182025601
4.561270249	4.55498092	4.565441267	4.598197522	4.765638858	4.626004676	4.631864068	4.553928842	4.57785094	4.76849332	4.71990932	4.801948036	4.807912269	4.901509116	4.795948018	4.814825877	4.752908589	4.744496342	-0.193730391
4.553973787	4.549754372	4.550810896	4.584043445	4.767385931	4.628006569	4.630934828	4.570675637	4.599249009	4.771703024	4.729278847	4.814392433	4.823307797	4.902895235	4.809404892	4.835072638	4.7768817	4.762313284	-0.20413781
4.527304708	4.496566833	4.558174642	4.672924898	4.716807624	4.675724713	4.648325739	4.556076005	4.58608343	4.748647074	4.729477158	4.80104735	4.908208047	4.862201774	4.799043342	4.825764377	4.757050485	4.746535141	-0.196781601
4.530499664	4.6376904	4.544411071	4.672881858	4.698713553	4.595172874	4.641555139	4.556032966	4.572700018	4.745730653	4.764658663	4.795430322	4.924152187	4.836009862	4.801472636	4.840847801	4.75838905	4.744668518	-0.200257448
4.527418824	4.584156729	4.536030287	4.758959453	4.686038268	4.609372386	4.663649273	4.562472864	4.573889698	4.764547154	4.779346579	4.819454782	5.025517805	4.848269493	4.814401715	4.87246032	4.77829671	4.760278204	-0.222106589
4.516491739	4.592237713	4.53275226	4.733716167	4.653160282	4.583077344	4.656016067	4.564500958	4.575894142	4.798590711	4.811356842	4.836410344	5.020448639	4.885691306	4.874837721	4.910886437	4.8102992	4.802864222	-0.261546599
4.515391659	4.639974138	4.516487549	4.606506447	4.620423173	4.595434366	4.66766087	4.567726077	4.599474776	4.832267725	4.858626657	4.857585533	4.952895712	4.868978716	4.898407527	4.93954947	4.84500675	4.841837176	-0.29090058
4.498005117	4.541161761	4.490257431	4.54537673	4.616400486	4.592613437	4.63675989	4.533742543	4.57439431	4.810528919	4.815856582	4.841041544	4.911070148	4.835846727	4.889584946	4.914927433	4.804098028	4.811596724	-0.281050775
4.534879808	4.578958297	4.524092216	4.651231204	4.680409744	4.655995386	4.653139601	4.559258333	4.577931075	4.818388784	4.814173815	4.852500618	4.973890511	4.845361373	4.88941254	4.913603366	4.80035116	4.798207536	-0.263327728
4.549500638	4.639505766	4.544195586	4.766487711	4.73358431	4.591972066	4.660559175	4.564206786	4.583825381	4.834712313	4.837855322	4.875828073	5.095541781	4.876834616	4.90461418	4.936393455	4.824163692	4.816712885	-0.276781698
