@lpm0	lpm1	lpm2	lpm3	lpm4	lpm5	lpm6	lpm7	lpm8	lfp0	lfp1	lfp2	lfp3	lfp4	lfp5	lfp6	lfp7	lfp8	llcusd@
4.566461762	4.638637366	4.559158652	4.496503173	4.45902008	4.600190048	4.617131161	4.632817757	4.651131522	4.481512577	4.473552336	4.424412461	4.324052828	4.434850969	4.481512577	4.463512091	4.502111638	4.501140293	0.132649754
4.567549813	4.627991167	4.553958386	4.536972839	4.496552263	4.61619162	4.619154585	4.629944293	4.630919427	4.485952828	4.479946804	4.432661531	4.407073781	4.455555351	4.506694312	4.474914081	4.506694312	4.496871051	0.121296855
4.562342461	4.644470675	4.546560965	4.543374558	4.472860774	4.629942574	4.617178533	4.654992054	4.637717152	4.512503886	4.49320415	4.468280742	4.44917188	4.477699964	4.526490128	4.506449377	4.545163889	4.532424863	0.086728004
4.55950071	4.613512818	4.545794644	4.50793182	4.530821102	4.617473219	4.61053219	4.623384567	4.623384567	4.537341455	4.547514482	4.498774924	4.432889411	4.527063872	4.564574605	4.541423093	4.568546805	4.562582573	0.045957585
4.54556007	4.618226299	4.538101324	4.482011858	4.478612421	4.589180692	4.603308071	4.608305583	4.614269815	4.560658079	4.581192681	4.526899599	4.459208761	4.537572059	4.581192681	4.564798872	4.594317554	4.591303991	0.007988011
4.545374226	4.632739397	4.546435234	4.540052234	4.491955532	4.63759142	4.600111688	4.610111772	4.603122228	4.544976174	4.563495222	4.507954495	4.470628538	4.520802638	4.581677541	4.548086597	4.572627706	4.56654866	0.022446189
4.528297969	4.590065375	4.539039211	4.523968958	4.515254306	4.612154627	4.593106432	4.609171034	4.594118066	4.551186983	4.596718367	4.516428349	4.511054881	4.556349617	4.578753812	4.549114443	4.575728092	4.569649045	0.019400586
4.530755641	4.618395413	4.553132707	4.549966478	4.536129109	4.596438443	4.598454573	4.619382093	4.602474678	4.556669407	4.576047882	4.528469105	4.530585508	4.578066046	4.578066046	4.554607551	4.582090196	4.582090196	0.01938097
4.548557972	4.581140991	4.564456558	4.517084946	4.557068662	4.638414301	4.60565703	4.615697275	4.611693265	4.584285603	4.586328504	4.553130435	4.485492883	4.620434117	4.60151867	4.577102401	4.594458631	4.59849904	0.008166563
4.532841503	4.616352136	4.527450654	4.529610482	4.545662192	4.601404175	4.603410193	4.600399654	4.602407687	4.599991907	4.585558667	4.544217327	4.531145245	4.617242462	4.608146896	4.592801327	4.614219789	4.614219789	-0.017848338
4.53816886	4.595327274	4.516546396	4.608373118	4.537098769	4.597345438	4.596336865	4.596336865	4.597345438	4.643253624	4.640181425	4.576668019	4.658474618	4.656458488	4.665499233	4.623635029	4.644275596	4.655448897	-0.060121623
4.523980814	4.566450042	4.519632981	4.624012624	4.558099262	4.59210563	4.580898177	4.600178328	4.602186361	4.642959526	4.636716009	4.588604112	4.688583251	4.677621507	4.665524586	4.62727703	4.655330818	4.656354883	-0.07443264
