@lpm0	lpm1	lpm2	lpm3	lpm4	lpm5	lpm6	lpm7	lpm8	lfp0	lfp1	lfp2	lfp3	lfp4	lfp5	lfp6	lfp7	lfp8	llcusd@
4.604370107	4.650343973	4.548800255	4.651299539	4.445201855	4.603368604	4.570779162	4.635899812	4.627132099	4.496948792	4.525965335	4.461821213	4.468110542	4.351893678	4.519038043	4.501001482	4.507049888	4.521022171	0.093308177
4.584067022	4.695131363	4.531644119	4.429746086	4.416548534	4.61524099	4.555049442	4.6142504	4.60928268	4.48201273	4.520208327	4.427262215	4.333141803	4.351988062	4.502297401	4.479961447	4.503300913	4.510297443	0.098985237
4.586090405	4.638708001	4.533777223	4.404380282	4.472884037	4.560275859	4.559229286	4.625075852	4.645455014	4.473649679	4.503592036	4.420595116	4.269821917	4.360037266	4.49271699	4.466532211	4.49072694	4.496685249	0.118538306
4.591134618	4.700543722	4.561281655	4.368244584	4.5229383	4.679412941	4.563369338	4.620122155	4.643492255	4.490297398	4.520856701	4.442107654	4.231230993	4.406828742	4.502237838	4.486285357	4.501248229	4.533399074	0.113935644
4.580067877	4.631053431	4.526342477	4.379739003	4.501135663	4.573895017	4.55409239	4.644606398	4.616325625	4.481064072	4.504780599	4.413855322	4.245341739	4.386753393	4.472023327	4.460861365	4.496937421	4.506731819	0.124321612
4.600184615	4.574737949	4.536918316	4.420071673	4.539057354	4.587033186	4.561245269	4.626958648	4.631839088	4.472924003	4.471930461	4.409378038	4.257693451	4.397669549	4.46294388	4.453875808	4.481821739	4.497447057	0.139248767
4.60620209	4.527241049	4.569575412	4.477369219	4.609194611	4.615152921	4.564380596	4.653039919	4.625985129	4.481512577	4.473552336	4.424412461	4.324052828	4.434850969	4.481512577	4.463512091	4.502111638	4.501140293	0.132649754
4.594190733	4.512039299	4.544439541	4.522956438	4.61321985	4.64831117	4.568587696	4.65308901	4.620140293	4.485952828	4.479946804	4.432661531	4.407073781	4.455555351	4.506694312	4.474914081	4.506694312	4.496871051	0.121296855
4.590136324	4.448596152	4.558158354	4.518602155	4.559206023	4.60124194	4.565469092	4.649266847	4.607247964	4.512503886	4.49320415	4.468280742	4.44917188	4.477699964	4.526490128	4.506449377	4.545163889	4.532424863	0.086728004
4.564722654	4.554251354	4.53619457	4.476574267	4.565763778	4.560547282	4.55950071	4.633159815	4.586361829	4.537341455	4.547514482	4.498774924	4.432889411	4.527063872	4.564574605	4.541423093	4.568546805	4.562582573	0.045957585
4.565529204	4.498837829	4.524100019	4.482011858	4.57175329	4.597277902	4.52842903	4.630977821	4.595259738	4.560658079	4.581192681	4.526899599	4.459208761	4.537572059	4.581192681	4.564798872	4.594317554	4.591303991	0.007988011
4.561172343	4.5411189	4.53684539	4.470449327	4.583900594	4.6130924	4.533628229	4.631766161	4.574665023	4.544976174	4.563495222	4.507954495	4.470628538	4.520802638	4.581677541	4.548086597	4.572627706	4.56654866	0.022446189
4.551778236	4.731811664	4.535828935	4.527217472	4.631820944	4.607177016	4.536900172	4.620067626	4.580886321	4.551186983	4.596718367	4.516428349	4.511054881	4.556349617	4.578753812	4.549114443	4.575728092	4.569649045	0.019400586
4.581186495	4.507866359	4.57501998	4.537200347	4.673137836	4.637946378	4.545729183	4.6203678	4.614438929	4.556669407	4.576047882	4.528469105	4.530585508	4.578066046	4.578066046	4.554607551	4.582090196	4.582090196	0.01938097
4.592452165	4.523678376	4.566557399	4.502648271	4.671078108	4.604647439	4.56340448	4.632537693	4.641339705	4.584285603	4.586328504	4.553130435	4.485492883	4.620434117	4.60151867	4.577102401	4.594458631	4.59849904	0.008166563
4.593339615	4.532841503	4.519854308	4.541406866	4.653249525	4.541406866	4.547783083	4.622269313	4.585209489	4.599991907	4.585558667	4.544217327	4.531145245	4.617242462	4.608146896	4.592801327	4.614219789	4.614219789	-0.017848338
4.575948799	4.548807258	4.520908453	4.588231451	4.658918376	4.634936412	4.53816886	4.633965066	4.585174902	4.643253624	4.640181425	4.576668019	4.658474618	4.656458488	4.665499233	4.623635029	4.644275596	4.655448897	-0.060121623
4.570599425	4.591091945	4.548620518	4.59210563	4.647292046	4.658731637	4.527229328	4.601182848	4.570599425	4.642959526	4.636716009	4.588604112	4.688583251	4.677621507	4.665524586	4.62727703	4.655330818	4.656354883	-0.07443264
4.570819373	4.553064338	4.541405488	4.58009301	4.675869282	4.660845525	4.528529774	4.604410318	4.563546614	4.638782838	4.64814328	4.599353116	4.692685056	4.684732728	4.677722183	4.635643118	4.658442033	4.64814328	-0.077323907
4.570738297	4.586146922	4.564507747	4.462613439	4.67950914	4.620218354	4.542389942	4.602325232	4.555088525	4.649864967	4.650901773	4.620389148	4.576714085	4.700431856	4.679504336	4.641531585	4.659157754	4.641531585	-0.081199209
4.543488653	4.509917552	4.567687624	4.412843704	4.633070384	4.653312039	4.521959296	4.584182844	4.52413321	4.697564673	4.698620082	4.670810804	4.549904675	4.741970523	4.758002931	4.693331863	4.711198865	4.688015529	-0.145592407
4.531644582	4.593218541	4.492122424	4.389619586	4.509880937	4.658831889	4.507678293	4.588144963	4.509880937	4.686419544	4.67994703	4.642456421	4.548269206	4.701361124	4.736744628	4.688567773	4.717126033	4.694984907	-0.153699115
4.538045698	4.555013231	4.480824369	4.41892487	4.513139159	4.60725245	4.505434112	4.570663003	4.52621124	4.655762844	4.665445545	4.607026732	4.546189262	4.702233718	4.689772498	4.665445545	4.686632778	4.6792682	-0.128469938
