@lpm0	lpm1	lpm2	lpm3	lpm4	lpm5	lpm6	lpm7	lpm8	lfp0	lfp1	lfp2	lfp3	lfp4	lfp5	lfp6	lfp7	lfp8	llcusd@
4.506025677	4.632803547	4.492751146	3.851676466	4.646265289	4.511505143	4.502723528	4.433100438	4.5158672	4.714955852	4.645371877	4.598851861	3.913801891	4.90380552	4.658587928	4.616123448	4.560977512	4.636463132	-0.148176279
4.502160382	4.587791116	4.397535431	3.852216465	4.640097068	4.569385688	4.497735596	4.503263526	4.507663973	4.712923941	4.672459153	4.597148535	3.938303949	4.902720172	4.620930868	4.63377401	4.580157835	4.647599115	-0.181397664
4.542458144	4.610315619	4.440637455	3.886893674	4.58921991	4.527452503	4.488922696	4.494518682	4.496748337	4.665280514	4.608895795	4.51277322	3.820902364	4.849062992	4.569860679	4.586607482	4.542964193	4.606572914	-0.153062256
4.508891903	4.551955607	4.500052066	3.73680152	4.588172705	4.534952009	4.492252584	4.484391791	4.529578541	4.683859936	4.60966862	4.518085442	3.750633536	4.875527355	4.580063142	4.586054772	4.553264949	4.629311077	-0.159683893
4.551769757	4.511958152	4.460144762	3.925926259	4.611152606	4.516339321	4.507557705	4.56850655	4.468204679	4.689190368	4.634352068	4.513463878	3.784043291	4.893154364	4.602276008	4.564311781	4.575135699	4.633224037	-0.149091831
4.542378652	4.636817119	4.550862266	3.914169274	4.658859219	4.521936843	4.508807552	4.526275245	4.492149754	4.65090284	4.609366814	4.487249623	3.754225777	4.853712573	4.569520906	4.528021175	4.543637108	4.595883464	-0.113863228
4.524017156	4.58706324	4.533731209	4.023621405	4.60822272	4.545477207	4.522931968	4.544415072	4.542287411	4.62364362	4.598764024	4.469136752	3.775989571	4.836477802	4.55625203	4.504657939	4.524908779	4.574372571	-0.084556212
4.551839628	4.603238402	4.5633762	3.985343686	4.606239905	4.547611292	4.532669712	4.559196466	4.515315697	4.615611799	4.603890833	4.453840346	3.907523038	4.803391596	4.522418022	4.501265647	4.528215139	4.55783006	-0.068000507
4.538097573	4.623146241	4.548735971	4.025487827	4.577935126	4.518658516	4.526263115	4.550850137	4.512093941	4.611630396	4.605274442	4.463970397	3.976931422	4.796237266	4.523370279	4.510601679	4.540523359	4.555155021	-0.060780259
4.541197441	4.527241229	4.515278063	4.020012732	4.547573658	4.540130774	4.526159564	4.548632419	4.545452767	4.581417752	4.584600779	4.452279308	3.961011282	4.722887795	4.507554988	4.484405807	4.51439652	4.530180388	-0.037027121
